% Station Finse, integrated monthly doses and sampling fraction (0= complete loss of measurements, 1=lossfree measurement
% The station is drifted by NRPA - Norwegian Radiation Protection Authority (email: bjorn.johnsen@nrpa.no)
% All units except PAR: J/m^2. Units PAR: mol/m^2
% Calculations and calibrations: Bjørn Johnsen, Statens strålevern (Norwegian Radiation Protection Authority
% E-mail: Bjorn.Johnsen@nrpa.no
%
% Actionspectra:
% CIE1987: Erythema action spectrum: A.F. McKinlay, A.F. and B.L. Diffey, A reference action spectrum for ultraviolet induced erythema in human skin", CIE Research Note, 6(1), 17-22, 1987
% CIE1998: Erythema action spectrum: Commission Internationale de l’Eclairage (1998) Erythema Reference Action Spectrum and Standard Erythema Dose. CIE S007E-1998. CIE Central Bureau, Vienna, Austria
% UVB: ISO 21348 Definitions of Solar Irradiance Spectral Categories (280<=Wl<315 nm)
% UVA: ISO 21348 Definitions of Solar Irradiance Spectral Categories (315<=Wl<400 nm)
% NMSC: ISO/FDIS 28077:2016E Photocarcinogenesis Action Spectrum, (Non-Melanoma Skin Cancers, NMSC). CIE Central Bureau, Vienna
% DNA: R. B. Setlow, The wavelengths in sunlight effective in producing skin cancer: a theoretical analysis", Proc. Nat. Acad. Sci., USA, 71 , No. 9,  pp. 3363-3366, 1974. Converted from effect per quantum to effect per energy. Downloaded from: Downloaded from: http://uv.biospherical.com/Version2/doserates/SetlowTUV.txt
% VITD: CIE 174:2006, Action spectrum for the conversion of 7-DH7 to previtamin D3 in human skin
% ANCHOVY: Action spectrum for damage to eggs and larvae of northern anchovy. Spectrum sugge and sted by: J.H. Hunter, J.H. Taylor, and H.G. Moser, "Effect of ultraviolet irradiation on eggs and larvae of the northern anchovy, Engraulis mordax, and the pacific mackerel, Scomber japonicus, during the embryonic stage", Photochemistry and Photobiology, 29, 325-338, 1979. Downloaded from: http://uv.biospherical.com/Version2/doserates/Hunter.txt
% FLINTPLANT: Action spectrum for growth responses of plants. Action spectrum suggested by: S. D. Flint and M. M. Caldwell, "A biological spectral weighting function for ozone depletion research with higher plants", Physiologia Plantarum, 117,137-144, 2003. Downloaded from: http://uv.biospherical.com/Version2/doserates/Flint.txt
% HEP: A. Brun & B. Hamre. Proposed action spectrum for Hematopoetic porfyri, HEP
% PAR: Photosynthetic active radiation, 400-700 nm
%
% Columns: Year	Month	CIE1987	CIE1998	UVB	UVA	NMSC	DNA	VITD	ANCHOVY	FLINTPLANT	HEP	PAR	Fraction [rel. units]
1996	12	  1.4489E+03	  1.4773E+03	  3.9431E+03	  1.6720E+06	  2.2612E+03	  2.7021E+02	  8.1112E+02	  3.3970E+01	  2.9639E+04	  3.6987E+06	  4.8855E+01	1.000
1997	1	  2.5696E+03	  2.6181E+03	  7.4485E+03	  2.8620E+06	  4.0758E+03	  4.5787E+02	  1.4435E+03	  6.2440E+01	  5.0900E+04	  6.5700E+06	  8.8366E+01	0.968
1997	2	  7.7027E+03	  7.8267E+03	  3.0957E+04	  7.3647E+06	  1.3190E+04	  1.4540E+03	  5.5169E+03	  2.1201E+02	  1.3238E+05	  1.7552E+07	  2.3978E+02	1.000
1997	3	  3.1854E+04	  3.2211E+04	  1.9211E+05	  2.1258E+07	  6.2322E+04	  8.5376E+03	  3.6854E+04	  1.0546E+03	  3.9616E+05	  4.9649E+07	  6.7678E+02	1.000
1997	4	  7.2335E+04	  7.2974E+04	  4.9162E+05	  3.8233E+07	  1.4987E+05	  2.4070E+04	  1.0184E+05	  2.5870E+03	  7.3434E+05	  8.6842E+07	  1.1759E+03	1.000
1997	5	  1.1016E+05	  1.1105E+05	  7.7111E+05	  5.3547E+07	  2.3221E+05	  3.9809E+04	  1.6493E+05	  4.0461E+03	  1.0358E+06	  1.2188E+08	  1.6478E+03	0.998
1997	6	  1.0341E+05	  1.0412E+05	  7.4382E+05	  4.3876E+07	  2.2300E+05	  4.3429E+04	  1.6937E+05	  3.9566E+03	  8.5613E+05	  1.0445E+08	  1.4234E+03	1.000
1997	7	  8.7705E+04	  8.8283E+04	  6.3350E+05	  3.6492E+07	  1.9009E+05	  3.8951E+04	  1.4763E+05	  3.4095E+03	  7.0212E+05	  9.3393E+07	  1.2898E+03	1.000
1997	8	  6.8767E+04	  6.9225E+04	  4.9747E+05	  2.9290E+07	  1.4893E+05	  3.0416E+04	  1.1559E+05	  2.6755E+03	  5.5629E+05	  7.8527E+07	  1.0953E+03	0.806
1997	9	  2.9430E+04	  2.9667E+04	  2.0561E+05	  1.5154E+07	  6.2004E+04	  1.1156E+04	  4.4791E+04	  1.0973E+03	  2.7866E+05	  4.1664E+07	  5.8491E+02	0.000
1997	10	  1.3682E+04	  1.3837E+04	  8.1390E+04	  9.5549E+06	  2.6635E+04	  3.7393E+03	  1.5746E+04	  4.5481E+02	  1.7290E+05	  2.4701E+07	  3.4385E+02	0.000
1997	11	  4.5823E+03	  4.6544E+03	  1.8729E+04	  4.2835E+06	  7.9171E+03	  9.4999E+02	  3.5034E+03	  1.2815E+02	  7.7078E+04	  1.0182E+07	  1.3916E+02	0.000
1997	12	  1.8486E+03	  1.8851E+03	  4.8666E+03	  2.1561E+06	  2.8664E+03	  3.3777E+02	  1.0022E+03	  4.2888E+01	  3.8194E+04	  4.7782E+06	  6.3164E+01	0.000
1998	1	  3.6011E+03	  3.6661E+03	  1.1535E+04	  3.8362E+06	  5.8448E+03	  6.7360E+02	  2.2191E+03	  9.0966E+01	  6.8476E+04	  8.8353E+06	  1.1915E+02	0.000
1998	2	  1.1257E+04	  1.1429E+04	  4.8808E+04	  1.0237E+07	  1.9702E+04	  2.2501E+03	  8.7809E+03	  3.2008E+02	  1.8484E+05	  2.4449E+07	  3.3466E+02	0.000
1998	3	  3.7785E+04	  3.8216E+04	  2.2370E+05	  2.5696E+07	  7.3532E+04	  1.0113E+04	  4.3197E+04	  1.2415E+03	  4.7777E+05	  6.0013E+07	  8.1744E+02	0.010
1998	4	  6.5532E+04	  6.6221E+04	  4.1320E+05	  4.1116E+07	  1.3044E+05	  1.8362E+04	  8.0165E+04	  2.2212E+03	  7.7198E+05	  9.3414E+07	  1.2620E+03	0.000
1998	5	  1.0667E+05	  1.0756E+05	  7.3979E+05	  5.3352E+07	  2.2363E+05	  3.7685E+04	  1.5683E+05	  3.8895E+03	  1.0278E+06	  1.2140E+08	  1.6407E+03	0.000
1998	6	  9.3920E+04	  9.4619E+04	  6.6776E+05	  4.2956E+07	  2.0044E+05	  3.7091E+04	  1.4811E+05	  3.5368E+03	  8.2739E+05	  1.0233E+08	  1.3937E+03	0.067
1998	7	  6.1314E+04	  6.1775E+04	  4.3667E+05	  2.9063E+07	  1.3072E+05	  2.4255E+04	  9.6807E+04	  2.3186E+03	  5.4654E+05	  7.4410E+07	  1.0262E+03	1.000
1998	8	  4.5151E+04	  4.5513E+04	  3.1736E+05	  2.3130E+07	  9.5270E+04	  1.6995E+04	  6.8878E+04	  1.6861E+03	  4.2577E+05	  6.2138E+07	  8.6542E+02	1.000
1998	9	  2.4234E+04	  2.4441E+04	  1.6716E+05	  1.3211E+07	  5.0554E+04	  8.6662E+03	  3.5541E+04	  8.9012E+02	  2.4091E+05	  3.6312E+07	  5.0947E+02	0.733
1998	10	  1.3008E+04	  1.3163E+04	  7.4489E+04	  9.5282E+06	  2.4974E+04	  3.4347E+03	  1.4345E+04	  4.2420E+02	  1.7147E+05	  2.4614E+07	  3.4217E+02	0.000
1998	11	  4.4863E+03	  4.5570E+03	  1.8225E+04	  4.1968E+06	  7.7430E+03	  9.3065E+02	  3.4102E+03	  1.2544E+02	  7.5518E+04	  9.9878E+06	  1.3658E+02	0.155
1998	12	  1.4784E+03	  1.5071E+03	  4.0652E+03	  1.6955E+06	  2.3140E+03	  2.7586E+02	  8.3313E+02	  3.4878E+01	  3.0072E+04	  3.7629E+06	  4.9795E+01	0.271
1999	1	  1.9667E+03	  2.0061E+03	  4.9669E+03	  2.3274E+06	  3.0215E+03	  3.2434E+02	  9.6387E+02	  4.5083E+01	  4.1171E+04	  5.3389E+06	  7.1614E+01	0.256
1999	2	  7.3241E+03	  7.4459E+03	  2.7978E+04	  7.2296E+06	  1.2372E+04	  1.3556E+03	  5.0204E+03	  1.9710E+02	  1.2956E+05	  1.7205E+07	  2.3462E+02	0.677
1999	3	  2.4114E+04	  2.4440E+04	  1.2363E+05	  1.9434E+07	  4.4343E+04	  5.3056E+03	  2.2370E+04	  7.3438E+02	  3.5488E+05	  4.5314E+07	  6.1523E+02	1.000
1999	4	  5.8321E+04	  5.8885E+04	  3.8400E+05	  3.3695E+07	  1.1855E+05	  1.7690E+04	  7.6666E+04	  2.0316E+03	  6.3931E+05	  7.6496E+07	  1.0345E+03	1.000
1999	5	  9.3946E+04	  9.4704E+04	  6.5656E+05	  4.5642E+07	  1.9799E+05	  3.4091E+04	  1.4072E+05	  3.4512E+03	  8.8301E+05	  1.0390E+08	  1.4048E+03	1.000
1999	6	  8.4971E+04	  8.5586E+04	  6.0676E+05	  3.7876E+07	  1.8205E+05	  3.4384E+04	  1.3599E+05	  3.2200E+03	  7.3191E+05	  9.0623E+07	  1.2355E+03	1.000
1999	7	  8.5532E+04	  8.6112E+04	  6.1660E+05	  3.6579E+07	  1.8481E+05	  3.7155E+04	  1.4225E+05	  3.3082E+03	  6.9988E+05	  9.3846E+07	  1.2962E+03	1.000
1999	8	  5.7713E+04	  5.8136E+04	  4.1264E+05	  2.6973E+07	  1.2349E+05	  2.3608E+04	  9.2694E+04	  2.2019E+03	  5.0407E+05	  7.2275E+07	  1.0069E+03	1.000
1999	9	  2.4074E+04	  2.4265E+04	  1.6892E+05	  1.2183E+07	  5.0869E+04	  9.2657E+03	  3.7023E+04	  9.0147E+02	  2.2465E+05	  3.3451E+07	  4.6947E+02	1.000
1999	10	  1.3810E+04	  1.3973E+04	  7.9929E+04	  1.0054E+07	  2.6562E+04	  3.5986E+03	  1.5200E+04	  4.5169E+02	  1.8093E+05	  2.6044E+07	  3.6238E+02	1.000
1999	11	  3.9532E+03	  4.0165E+03	  1.5658E+04	  3.7583E+06	  6.7748E+03	  8.0661E+02	  2.9266E+03	  1.0935E+02	  6.7528E+04	  8.9301E+06	  1.2199E+02	1.000
1999	12	  1.5785E+03	  1.6103E+03	  3.9912E+03	  1.8762E+06	  2.4235E+03	  2.7996E+02	  8.2012E+02	  3.5919E+01	  3.3182E+04	  4.1476E+06	  5.4726E+01	1.000
2000	1	  3.0156E+03	  3.0704E+03	  9.5352E+03	  3.2311E+06	  4.8801E+03	  5.6042E+02	  1.8362E+03	  7.5808E+01	  5.7649E+04	  7.4359E+06	  1.0023E+02	0.968
2000	2	  9.7866E+03	  9.9396E+03	  4.1194E+04	  9.0909E+06	  1.6981E+04	  1.9214E+03	  7.4110E+03	  2.7452E+02	  1.6382E+05	  2.1670E+07	  2.9619E+02	1.000
2000	3	  3.4831E+04	  3.5221E+04	  2.1077E+05	  2.3262E+07	  6.8148E+04	  9.2358E+03	  4.0173E+04	  1.1529E+03	  4.3349E+05	  5.4274E+07	  7.3968E+02	1.000
2000	4	  6.2275E+04	  6.2845E+04	  4.1765E+05	  3.4053E+07	  1.2810E+05	  2.0130E+04	  8.5599E+04	  2.2057E+03	  6.5090E+05	  7.7421E+07	  1.0481E+03	1.000
2000	5	  1.0101E+05	  1.0179E+05	  7.1323E+05	  4.7297E+07	  2.1429E+05	  3.7756E+04	  1.5474E+05	  3.7440E+03	  9.2014E+05	  1.0774E+08	  1.4575E+03	1.000
2000	6	  9.8204E+04	  9.8916E+04	  7.0159E+05	  4.3831E+07	  2.1040E+05	  3.9623E+04	  1.5705E+05	  3.7198E+03	  8.4701E+05	  1.0471E+08	  1.4270E+03	1.000
2000	7	  8.7810E+04	  8.8412E+04	  6.3290E+05	  3.8028E+07	  1.8952E+05	  3.7692E+04	  1.4530E+05	  3.3879E+03	  7.2582E+05	  9.7648E+07	  1.3488E+03	1.000
2000	8	  5.4481E+04	  5.4880E+04	  3.8967E+05	  2.5441E+07	  1.1662E+05	  2.2302E+04	  8.7602E+04	  2.0792E+03	  4.7539E+05	  6.8333E+07	  9.5266E+02	1.000
2000	9	  2.7096E+04	  2.7324E+04	  1.8793E+05	  1.4601E+07	  5.6674E+04	  9.7615E+03	  4.0061E+04	  9.9851E+02	  2.6662E+05	  4.0143E+07	  5.6328E+02	1.000
2000	10	  7.8274E+03	  7.9228E+03	  4.4011E+04	  5.8435E+06	  1.4911E+04	  2.0010E+03	  8.3664E+03	  2.5242E+02	  1.0528E+05	  1.4959E+07	  2.0771E+02	1.000
2000	11	  3.9588E+03	  4.0236E+03	  1.5115E+04	  3.8427E+06	  6.7192E+03	  7.9049E+02	  2.8255E+03	  1.0791E+02	  6.8943E+04	  9.1058E+06	  1.2425E+02	1.000
2000	12	  1.2632E+03	  1.2883E+03	  3.3283E+03	  1.4792E+06	  1.9562E+03	  2.3200E+02	  6.8678E+02	  2.9183E+01	  2.6188E+04	  3.2618E+06	  4.2995E+01	1.000
2001	1	  2.6760E+03	  2.7284E+03	  7.1201E+03	  3.0888E+06	  4.1641E+03	  4.5452E+02	  1.3821E+03	  6.2887E+01	  5.4771E+04	  7.0867E+06	  9.5188E+01	0.968
2001	2	  8.9265E+03	  9.0815E+03	  3.1295E+04	  9.1967E+06	  1.4758E+04	  1.5685E+03	  5.5799E+03	  2.3274E+02	  1.6424E+05	  2.1875E+07	  2.9802E+02	1.000
2001	3	  3.0049E+04	  3.0456E+04	  1.5435E+05	  2.4229E+07	  5.5244E+04	  6.5600E+03	  2.7773E+04	  9.1496E+02	  4.4242E+05	  5.6554E+07	  7.6824E+02	1.000
2001	4	  6.3685E+04	  6.4353E+04	  4.0247E+05	  3.9868E+07	  1.2687E+05	  1.7863E+04	  7.8100E+04	  2.1602E+03	  7.4871E+05	  9.0589E+07	  1.2240E+03	0.999
2001	5	  1.0692E+05	  1.0778E+05	  7.4816E+05	  5.1916E+07	  2.2539E+05	  3.8685E+04	  1.6015E+05	  3.9268E+03	  1.0048E+06	  1.1809E+08	  1.5966E+03	1.000
2001	6	  9.4984E+04	  9.5703E+04	  6.7254E+05	  4.4213E+07	  2.0217E+05	  3.7056E+04	  1.4847E+05	  3.5633E+03	  8.4883E+05	  1.0553E+08	  1.4375E+03	1.000
2001	7	  7.4829E+04	  7.5342E+04	  5.3833E+05	  3.2402E+07	  1.6142E+05	  3.2183E+04	  1.2372E+05	  2.8860E+03	  6.1879E+05	  8.3003E+07	  1.1459E+03	1.000
2001	8	  4.8939E+04	  4.9303E+04	  3.4943E+05	  2.3229E+07	  1.0453E+05	  1.9711E+04	  7.8013E+04	  1.8607E+03	  4.3292E+05	  6.2313E+07	  8.6828E+02	1.000
2001	9	  2.7463E+04	  2.7699E+04	  1.8920E+05	  1.5037E+07	  5.7250E+04	  9.7882E+03	  4.0187E+04	  1.0077E+03	  2.7398E+05	  4.1331E+07	  5.7980E+02	1.000
2001	10	  8.9741E+03	  9.0825E+03	  5.0978E+04	  6.6644E+06	  1.7144E+04	  2.2968E+03	  9.6626E+03	  2.9069E+02	  1.1984E+05	  1.7190E+07	  2.3898E+02	1.000
2001	11	  4.5263E+03	  4.5976E+03	  1.8413E+04	  4.2348E+06	  7.8133E+03	  9.3943E+02	  3.4467E+03	  1.2652E+02	  7.6202E+04	  1.0066E+07	  1.3759E+02	0.967
2001	12	  1.6789E+03	  1.7116E+03	  4.6008E+03	  1.9264E+06	  2.6266E+03	  3.1515E+02	  9.4756E+02	  3.9584E+01	  3.4169E+04	  4.2693E+06	  5.6458E+01	1.000
2002	1	  2.9412E+03	  2.9992E+03	  7.6073E+03	  3.4263E+06	  4.5520E+03	  4.9713E+02	  1.4881E+03	  6.8489E+01	  6.0715E+04	  7.8567E+06	  1.0548E+02	1.000
2002	2	  9.0550E+03	  9.2110E+03	  3.2250E+04	  9.2580E+06	  1.5024E+04	  1.5908E+03	  5.7161E+03	  2.3751E+02	  1.6545E+05	  2.2037E+07	  3.0040E+02	1.000
2002	3	  2.9725E+04	  3.0102E+04	  1.6218E+05	  2.2463E+07	  5.5943E+04	  7.0711E+03	  3.0108E+04	  9.3380E+02	  4.1287E+05	  5.2442E+07	  7.1306E+02	1.000
2002	4	  5.9050E+04	  5.9630E+04	  3.8627E+05	  3.4627E+07	  1.1962E+05	  1.7654E+04	  7.6712E+04	  2.0474E+03	  6.5567E+05	  7.8731E+07	  1.0650E+03	1.000
2002	5	  9.3307E+04	  9.4018E+04	  6.5897E+05	  4.2839E+07	  1.9840E+05	  3.5672E+04	  1.4442E+05	  3.4724E+03	  8.3687E+05	  9.7428E+07	  1.3182E+03	1.000
2002	6	  8.6045E+04	  8.6661E+04	  6.1439E+05	  3.7902E+07	  1.8459E+05	  3.5209E+04	  1.3845E+05	  3.2667E+03	  7.3450E+05	  9.0532E+07	  1.2343E+03	1.000
2002	7	  6.4597E+04	  6.5040E+04	  4.6354E+05	  2.7980E+07	  1.3927E+05	  2.7963E+04	  1.0684E+05	  2.4926E+03	  5.3402E+05	  7.1959E+07	  9.9438E+02	1.000
2002	8	  5.8004E+04	  5.8413E+04	  4.1720E+05	  2.6112E+07	  1.2479E+05	  2.4483E+04	  9.5034E+04	  2.2311E+03	  4.9103E+05	  7.0106E+07	  9.7768E+02	0.999
2002	9	  3.2163E+04	  3.2416E+04	  2.2665E+05	  1.6178E+07	  6.8072E+04	  1.2386E+04	  4.9659E+04	  1.2063E+03	  2.9850E+05	  4.4456E+07	  6.2407E+02	1.000
2002	10	  1.1096E+04	  1.1230E+04	  6.3094E+04	  8.1853E+06	  2.1241E+04	  2.8969E+03	  1.2098E+04	  3.6038E+02	  1.4738E+05	  2.1068E+07	  2.9274E+02	0.968
2002	11	  4.5823E+03	  4.6570E+03	  1.7696E+04	  4.4359E+06	  7.7948E+03	  9.1162E+02	  3.2937E+03	  1.2520E+02	  7.9565E+04	  1.0545E+07	  1.4399E+02	1.000
2002	12	  1.7162E+03	  1.7507E+03	  4.3911E+03	  2.0292E+06	  2.6424E+03	  3.0682E+02	  9.0236E+02	  3.9269E+01	  3.5905E+04	  4.4913E+06	  5.9308E+01	1.000
2003	1	  2.7201E+03	  2.7754E+03	  6.5534E+03	  3.2675E+06	  4.1428E+03	  4.5511E+02	  1.3078E+03	  6.1358E+01	  5.7731E+04	  7.4585E+06	  9.9774E+01	0.989
2003	2	  9.9892E+03	  1.0139E+04	  4.4727E+04	  8.8976E+06	  1.7643E+04	  2.0421E+03	  8.0732E+03	  2.8764E+02	  1.6096E+05	  2.1240E+07	  2.9079E+02	0.570
2003	3	  3.3201E+04	  3.3546E+04	  2.0820E+05	  2.1301E+07	  6.6020E+04	  9.9575E+03	  4.0937E+04	  1.1593E+03	  3.8442E+05	  5.0723E+07	  6.8084E+02	0.967
2003	4	  6.5904E+04	  6.6584E+04	  4.4806E+05	  3.6781E+07	  1.3620E+05	  2.1478E+04	  9.1168E+04	  2.3760E+03	  6.7710E+05	  8.4933E+07	  1.1379E+03	1.000
2003	5	  9.3150E+04	  9.4161E+04	  6.5642E+05	  4.8023E+07	  1.9645E+05	  3.2322E+04	  1.3734E+05	  3.4395E+03	  8.9552E+05	  1.0809E+08	  1.4389E+03	1.000
2003	6	  8.6856E+04	  8.7758E+04	  6.4251E+05	  3.7802E+07	  1.8928E+05	  3.5777E+04	  1.4438E+05	  3.3534E+03	  7.2188E+05	  9.0164E+07	  1.2145E+03	1.000
2003	7	  8.0282E+04	  8.1118E+04	  5.9384E+05	  3.3297E+07	  1.7620E+05	  3.5466E+04	  1.3813E+05	  3.1345E+03	  6.3987E+05	  8.2721E+07	  1.1263E+03	0.999
2003	8	  5.8003E+04	  5.8614E+04	  4.2853E+05	  2.5286E+07	  1.2658E+05	  2.4421E+04	  9.7491E+04	  2.2322E+03	  4.8132E+05	  6.4227E+07	  8.7954E+02	0.988
2003	9	  2.5592E+04	  2.5899E+04	  1.8463E+05	  1.2987E+07	  5.4579E+04	  9.2457E+03	  3.9388E+04	  9.5056E+02	  2.4204E+05	  3.2622E+07	  4.4399E+02	0.998
2003	10	  1.7153E+04	  1.7388E+04	  1.0990E+05	  1.1415E+07	  3.4330E+04	  4.7866E+03	  2.1485E+04	  5.9113E+02	  2.0442E+05	  2.7549E+07	  3.6417E+02	1.000
2003	11	  4.2050E+03	  4.3026E+03	  1.9696E+04	  3.9102E+06	  7.4871E+03	  9.5582E+02	  3.7701E+03	  1.2898E+02	  6.7343E+04	  8.9190E+06	  1.1390E+02	1.000
2003	12	  2.0233E+03	  2.0898E+03	  8.6275E+03	  2.0056E+06	  3.4716E+03	  6.8068E+02	  1.9185E+03	  6.6264E+01	  3.4539E+04	  4.2429E+06	  5.2843E+01	1.000
2004	1	  2.8419E+03	  2.9524E+03	  9.2711E+03	  3.1567E+06	  4.7136E+03	  5.8823E+02	  1.8182E+03	  7.6629E+01	  5.4171E+04	  6.7930E+06	  8.6154E+01	1.000
2004	2	  9.9844E+03	  1.0193E+04	  4.2987E+04	  9.3018E+06	  1.7631E+04	  2.0453E+03	  7.7106E+03	  2.8971E+02	  1.6120E+05	  2.1700E+07	  2.8596E+02	1.000
2004	3	  3.2439E+04	  3.2874E+04	  1.8957E+05	  2.3236E+07	  6.2734E+04	  8.1949E+03	  3.5248E+04	  1.0746E+03	  4.1561E+05	  5.3984E+07	  7.2551E+02	1.000
2004	4	  6.2362E+04	  6.3013E+04	  4.3028E+05	  3.3785E+07	  1.2986E+05	  2.0624E+04	  8.8219E+04	  2.2640E+03	  6.2529E+05	  7.7421E+07	  1.0338E+03	1.000
2004	5	  9.6010E+04	  9.6928E+04	  6.9646E+05	  4.5056E+07	  2.0585E+05	  3.6512E+04	  1.5082E+05	  3.6434E+03	  8.4977E+05	  1.0418E+08	  1.3896E+03	1.000
2004	6	  8.9813E+04	  9.0636E+04	  6.5706E+05	  3.9430E+07	  1.9455E+05	  3.6936E+04	  1.4736E+05	  3.4689E+03	  7.5043E+05	  9.3468E+07	  1.2549E+03	0.997
2004	7	  7.7768E+04	  7.8466E+04	  5.6991E+05	  3.3233E+07	  1.6918E+05	  3.3364E+04	  1.3042E+05	  3.0255E+03	  6.3369E+05	  8.1660E+07	  1.1068E+03	1.000
2004	8	  5.6981E+04	  5.7489E+04	  4.1654E+05	  2.4369E+07	  1.2393E+05	  2.4714E+04	  9.5833E+04	  2.2095E+03	  4.6421E+05	  6.1512E+07	  8.3894E+02	1.000
2004	9	  2.7450E+04	  2.7728E+04	  1.9564E+05	  1.3944E+07	  5.8201E+04	  1.0187E+04	  4.2088E+04	  1.0257E+03	  2.5840E+05	  3.5903E+07	  4.9036E+02	1.000
2004	10	  1.2197E+04	  1.2342E+04	  7.6067E+04	  8.2965E+06	  2.4094E+04	  3.4044E+03	  1.4856E+04	  4.1980E+02	  1.4758E+05	  2.0301E+07	  2.6874E+02	0.983
