% Station Tromsø, integrated monthly doses and sampling fraction (0= complete loss of measurements, 1=lossfree measurement
% All units except PAR: J/m^2. Units PAR: mol/m^2
% Calculations and calibrations: Bjørn Johnsen, Statens strålevern (Norwegian Radiation Protection Authority
% E-mail: Bjorn.Johnsen@nrpa.no
%
% Actionspectra:
% CIE1987: Erythema action spectrum: A.F. McKinlay, A.F. and B.L. Diffey, A reference action spectrum for ultraviolet induced erythema in human skin", CIE Research Note, 6(1), 17-22, 1987
% CIE1998: Erythema action spectrum: Commission Internationale de l’Eclairage (1998) Erythema Reference Action Spectrum and Standard Erythema Dose. CIE S007E-1998. CIE Central Bureau, Vienna, Austria
% UVB: ISO 21348 Definitions of Solar Irradiance Spectral Categories (280<=Wl<315 nm)
% UVA: ISO 21348 Definitions of Solar Irradiance Spectral Categories (315<=Wl<400 nm)
% NMSC: ISO/FDIS 28077:2016E Photocarcinogenesis Action Spectrum, (Non-Melanoma Skin Cancers, NMSC). CIE Central Bureau, Vienna
% DNA: R. B. Setlow, The wavelengths in sunlight effective in producing skin cancer: a theoretical analysis", Proc. Nat. Acad. Sci., USA, 71 , No. 9,  pp. 3363-3366, 1974. Converted from effect per quantum to effect per energy. Downloaded from: Downloaded from: http://uv.biospherical.com/Version2/doserates/SetlowTUV.txt
% VITD: CIE 174:2006, Action spectrum for the conversion of 7-DH7 to previtamin D3 in human skin
% ANCHOVY: Action spectrum for damage to eggs and larvae of northern anchovy. Spectrum sugge and sted by: J.H. Hunter, J.H. Taylor, and H.G. Moser, "Effect of ultraviolet irradiation on eggs and larvae of the northern anchovy, Engraulis mordax, and the pacific mackerel, Scomber japonicus, during the embryonic stage", Photochemistry and Photobiology, 29, 325-338, 1979. Downloaded from: http://uv.biospherical.com/Version2/doserates/Hunter.txt
% FLINTPLANT: Action spectrum for growth responses of plants. Action spectrum suggested by: S. D. Flint and M. M. Caldwell, "A biological spectral weighting function for ozone depletion research with higher plants", Physiologia Plantarum, 117,137-144, 2003. Downloaded from: http://uv.biospherical.com/Version2/doserates/Flint.txt
% HEP: A. Brun & B. Hamre. Proposed action spectrum for Hematopoetic porfyri, HEP
% PAR: Photosynthetic active radiation, 400-700 nm
%
% Columns: Year	Month	CIE1987	CIE1998	UVB	UVA	NMSC	DNA	VITD	ANCHOVY	FLINTPLANT	HEP	PAR	Fraction [rel. units]
1999	7	  4.4308E+04	  4.6716E+04	  3.2967E+05	  2.3004E+07	  9.8245E+04	  1.7963E+04	  7.2009E+04	  1.7683E+03	  4.2568E+05	  5.7298E+07	  7.7120E+02	0.994
1999	8	  2.7611E+04	  2.9217E+04	  1.9865E+05	  1.6218E+07	  6.0014E+04	  1.0084E+04	  4.1515E+04	  1.0691E+03	  2.9474E+05	  4.1788E+07	  5.6952E+02	1.000
1999	9	  1.3445E+04	  1.4258E+04	  9.1833E+04	  8.9582E+06	  2.8570E+04	  4.4527E+03	  1.8698E+04	  4.9668E+02	  1.6029E+05	  2.4223E+07	  3.3467E+02	0.999
1999	10	  2.9908E+03	  3.1530E+03	  1.6430E+04	  2.7873E+06	  5.6498E+03	  6.7239E+02	  3.1655E+03	  9.3438E+01	  4.8225E+04	  7.1179E+06	  9.4608E+01	1.000
1999	11	  2.8257E+02	  3.0598E+02	  1.1057E+03	  3.3896E+05	  4.8726E+02	  7.5628E+01	  2.7483E+02	  7.4701E+00	  5.7156E+03	  8.3178E+05	  1.0862E+01	0.606
1999	12	 -3.5819E+00	 -1.5372E+00	 -1.8663E+01	  2.0645E+03	 -4.4646E+00	 -2.8328E+00	 -1.2539E+01	 -8.1028E-02	  3.1047E+01	  5.0512E+03	  6.3410E-02	0.258
2000	1	  2.7413E+01	  2.8020E+01	  6.9418E+01	  3.7661E+04	  4.0666E+01	  5.1883E+00	  1.4829E+01	  5.5583E-01	  6.3265E+02	  7.7572E+04	  9.2826E-01	0.000
2000	2	  1.5289E+03	  1.5589E+03	  4.1529E+03	  1.8510E+06	  2.3790E+03	  2.6654E+02	  8.0698E+02	  3.6183E+01	  3.1571E+04	  4.7085E+06	  6.4093E+01	0.000
2000	3	  8.6849E+03	  8.8179E+03	  3.7876E+04	  8.3081E+06	  1.5200E+04	  1.7725E+03	  6.8296E+03	  2.5051E+02	  1.4348E+05	  2.2568E+07	  3.1506E+02	0.000
2000	4	  2.2749E+04	  2.3022E+04	  1.3123E+05	  1.7362E+07	  4.3608E+04	  5.9071E+03	  2.4924E+04	  7.4648E+02	  3.0288E+05	  4.8236E+07	  6.7539E+02	0.000
2000	5	  4.9135E+04	  4.9574E+04	  3.3404E+05	  2.8068E+07	  1.0163E+05	  1.6928E+04	  7.0108E+04	  1.7849E+03	  5.0723E+05	  7.6723E+07	  1.0718E+03	0.000
2000	6	  5.2383E+04	  5.2831E+04	  3.6084E+05	  2.8658E+07	  1.0925E+05	  1.8825E+04	  7.7021E+04	  1.9260E+03	  5.2120E+05	  7.7723E+07	  1.0834E+03	0.000
2000	7	  6.0443E+04	  6.0910E+04	  4.2711E+05	  2.9914E+07	  1.2831E+05	  2.3793E+04	  9.4582E+04	  2.2799E+03	  5.5218E+05	  8.1637E+07	  1.1415E+03	0.000
2000	8	  3.2322E+04	  3.2599E+04	  2.2266E+05	  1.7825E+07	  6.7365E+04	  1.1534E+04	  4.7335E+04	  1.1871E+03	  3.2315E+05	  4.9664E+07	  6.9807E+02	0.000
2000	9	  1.3639E+04	  1.3785E+04	  8.5069E+04	  9.3467E+06	  2.7021E+04	  3.9883E+03	  1.6776E+04	  4.6841E+02	  1.6441E+05	  2.6873E+07	  3.8082E+02	0.000
2000	10	  3.4333E+03	  3.4844E+03	  1.5300E+04	  3.2379E+06	  6.0724E+03	  7.7797E+02	  2.8999E+03	  1.0118E+02	  5.5339E+04	  9.1733E+06	  1.2927E+02	0.000
2000	11	  2.0968E+02	  2.1386E+02	  5.8482E+02	  2.6002E+05	  3.2645E+02	  4.3806E+01	  1.2793E+02	  4.8834E+00	  4.3818E+03	  6.2282E+05	  8.1267E+00	0.000
2000	12	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	0.000
2001	1	  3.0820E+01	  3.1502E+01	  7.7792E+01	  4.2373E+04	  4.5691E+01	  5.8225E+00	  1.6619E+01	  6.2429E-01	  7.1178E+02	  8.7395E+04	  1.0468E+00	0.000
2001	2	  1.2910E+03	  1.3206E+03	  2.1764E+03	  1.8262E+06	  1.8309E+03	  1.9121E+02	  4.5173E+02	  2.5462E+01	  3.0748E+04	  4.5766E+06	  6.1496E+01	0.000
2001	3	  8.7236E+03	  8.8803E+03	  2.8711E+04	  9.7878E+06	  1.4174E+04	  1.4858E+03	  5.0647E+03	  2.2466E+02	  1.6662E+05	  2.6492E+07	  3.6770E+02	0.000
2001	4	  2.3573E+04	  2.3874E+04	  1.2844E+05	  1.9194E+07	  4.4229E+04	  5.7354E+03	  2.3961E+04	  7.5151E+02	  3.3255E+05	  5.3259E+07	  7.4446E+02	0.000
2001	5	  4.1311E+04	  4.1708E+04	  2.7307E+05	  2.5394E+07	  8.4086E+04	  1.3244E+04	  5.5726E+04	  1.4684E+03	  4.5433E+05	  6.9382E+07	  9.6818E+02	0.000
2001	6	  5.7385E+04	  5.7869E+04	  3.9629E+05	  3.0911E+07	  1.2001E+05	  2.1019E+04	  8.5327E+04	  2.1186E+03	  5.6342E+05	  8.3978E+07	  1.1714E+03	0.000
2001	7	  4.8101E+04	  4.8497E+04	  3.3430E+05	  2.5347E+07	  1.0103E+05	  1.7997E+04	  7.2607E+04	  1.7865E+03	  4.6325E+05	  6.9302E+07	  9.6873E+02	0.000
2001	8	  2.9565E+04	  2.9827E+04	  2.0152E+05	  1.6815E+07	  6.1245E+04	  1.0274E+04	  4.2417E+04	  1.0767E+03	  3.0345E+05	  4.6926E+07	  6.5966E+02	0.000
2001	9	  1.5245E+04	  1.5405E+04	  9.5808E+04	  1.0269E+07	  3.0342E+04	  4.5665E+03	  1.9108E+04	  5.2670E+02	  1.8100E+05	  2.9478E+07	  4.1751E+02	0.000
2001	10	  3.5718E+03	  3.6253E+03	  1.5794E+04	  3.3981E+06	  6.2979E+03	  7.9264E+02	  2.9658E+03	  1.0479E+02	  5.7994E+04	  9.6707E+06	  1.3642E+02	0.000
2001	11	  2.3732E+02	  2.4204E+02	  6.6016E+02	  2.9386E+05	  3.6958E+02	  4.9310E+01	  1.4400E+02	  5.5405E+00	  4.9516E+03	  7.0912E+05	  9.2882E+00	0.000
2001	12	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	0.000
2002	1	  2.9367E+01	  3.0016E+01	  7.4453E+01	  4.0331E+04	  4.3575E+01	  5.5616E+00	  1.5905E+01	  5.9568E-01	  6.7751E+02	  8.3027E+04	  9.9319E-01	0.000
2002	2	  1.1503E+03	  1.1768E+03	  1.8820E+03	  1.6400E+06	  1.6229E+03	  1.6895E+02	  3.9283E+02	  2.2432E+01	  2.7595E+04	  4.1031E+06	  5.5074E+01	0.000
2002	3	  7.7781E+03	  7.9078E+03	  2.9872E+04	  8.0970E+06	  1.3130E+04	  1.4665E+03	  5.3723E+03	  2.1195E+02	  1.3876E+05	  2.1902E+07	  3.0454E+02	0.000
2002	4	  2.4566E+04	  2.4858E+04	  1.4291E+05	  1.8587E+07	  4.7224E+04	  6.4084E+03	  2.7152E+04	  8.0906E+02	  3.2459E+05	  5.1596E+07	  7.2240E+02	0.000
2002	5	  4.9748E+04	  5.0205E+04	  3.3466E+05	  2.9200E+07	  1.0230E+05	  1.6733E+04	  6.9606E+04	  1.7931E+03	  5.2568E+05	  7.9847E+07	  1.1152E+03	0.000
2002	6	  6.7985E+04	  6.8546E+04	  4.7290E+05	  3.5831E+07	  1.4277E+05	  2.5334E+04	  1.0249E+05	  2.5241E+03	  6.5527E+05	  9.7284E+07	  1.3571E+03	0.000
2002	7	  5.5879E+04	  5.6327E+04	  3.9134E+05	  2.8698E+07	  1.1790E+05	  2.1328E+04	  8.5622E+04	  2.0888E+03	  5.2664E+05	  7.8327E+07	  1.0947E+03	0.000
2002	8	  3.2508E+04	  3.2790E+04	  2.2330E+05	  1.8115E+07	  6.7623E+04	  1.1484E+04	  4.7285E+04	  1.1906E+03	  3.2789E+05	  5.0498E+07	  7.0981E+02	0.000
2002	9	  1.3702E+04	  1.3845E+04	  8.6538E+04	  9.1489E+06	  2.7331E+04	  4.1379E+03	  1.7296E+04	  4.7487E+02	  1.6145E+05	  2.6295E+07	  3.7269E+02	0.000
2002	10	  3.7436E+03	  3.7989E+03	  1.6876E+04	  3.5086E+06	  6.6412E+03	  8.4955E+02	  3.1902E+03	  1.1079E+02	  5.9973E+04	  9.9723E+06	  1.4066E+02	0.000
2002	11	  2.2171E+02	  2.2612E+02	  6.1907E+02	  2.7475E+05	  3.4529E+02	  4.6286E+01	  1.3527E+02	  5.1678E+00	  4.6300E+03	  6.5900E+05	  8.6044E+00	0.000
2002	12	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	0.000
2003	1	  2.8972E+01	  2.9614E+01	  7.2982E+01	  3.9855E+04	  4.2933E+01	  5.4673E+00	  1.5591E+01	  5.8642E-01	  6.6948E+02	  8.2272E+04	  9.8595E-01	0.000
2003	2	  1.2776E+03	  1.3028E+03	  3.4800E+03	  1.5486E+06	  1.9879E+03	  2.2543E+02	  6.8122E+02	  3.0186E+01	  2.6409E+04	  3.9153E+06	  5.3140E+01	0.000
2003	3	  8.0246E+03	  8.1479E+03	  3.4779E+04	  7.7128E+06	  1.4018E+04	  1.6259E+03	  6.2538E+03	  2.3091E+02	  1.3308E+05	  2.0969E+07	  2.9270E+02	0.000
2003	4	  2.4963E+04	  2.5275E+04	  1.3928E+05	  1.9852E+07	  4.7214E+04	  6.1847E+03	  2.6046E+04	  8.0455E+02	  3.4480E+05	  5.5099E+07	  7.7068E+02	0.000
2003	5	  4.3604E+04	  4.4053E+04	  2.7802E+05	  2.8661E+07	  8.7284E+04	  1.3207E+04	  5.5681E+04	  1.5163E+03	  5.0834E+05	  7.8416E+07	  1.0934E+03	0.000
2003	6	  5.6772E+04	  5.7271E+04	  3.8765E+05	  3.1858E+07	  1.1782E+05	  1.9983E+04	  8.2131E+04	  2.0729E+03	  5.7722E+05	  8.6496E+07	  1.2056E+03	0.000
2003	7	  6.2503E+04	  6.2984E+04	  4.4144E+05	  3.0795E+07	  1.3275E+05	  2.4776E+04	  9.8107E+04	  2.3600E+03	  5.6885E+05	  8.4098E+07	  1.1761E+03	0.000
2003	8	  3.8712E+04	  3.9048E+04	  2.6586E+05	  2.1568E+07	  8.0526E+04	  1.3681E+04	  5.6302E+04	  1.4178E+03	  3.9041E+05	  6.0085E+07	  8.4438E+02	0.000
2003	9	  1.2539E+04	  1.2676E+04	  7.6489E+04	  8.8320E+06	  2.4648E+04	  3.6142E+03	  1.5083E+04	  4.2619E+02	  1.5485E+05	  2.5391E+07	  3.5958E+02	0.000
2003	10	  3.4881E+03	  3.5391E+03	  1.5972E+04	  3.2373E+06	  6.2167E+03	  8.0146E+02	  3.0298E+03	  1.0382E+02	  5.5371E+04	  9.2053E+06	  1.2984E+02	0.000
2003	11	  2.2630E+02	  2.3077E+02	  6.3690E+02	  2.7873E+05	  3.5342E+02	  4.7398E+01	  1.3894E+02	  5.3108E+00	  4.6989E+03	  6.7202E+05	  8.7997E+00	0.000
